,-1000,-1.0,1859,1859,1859,1859,1859,1859,1859,1859,1859,1859,1102,
-900,-0.9,1859,1859,1859,1859,1859,1859,1859,1859,1859,1859,1102,
-800,-0.8,1859,1859,1859,1859,1859,1859,1859,1859,1859,1859,1102,
-700,-0.7,1859,1859,1859,1859,1859,1859,1859,1859,1859,1859,1102,
-600,-0.6,1859,1859,1859,1859,1859,1859,1859,1859,1859,1859,1102,
-500,-0.5,1859,1859,1859,1859,1859,1859,1859,1859,1859,1859,1102,
-400,-0.4,1859,1859,1859,1859,1859,1859,1859,1859,1859,1859,1102,
-300,-0.3,1859,1859,1859,1859,1859,1859,1859,1859,1859,1859,1102,
-200,-0.2,1859,1859,1859,1859,1859,1859,1859,1859,1859,1859,1102,
-100,-0.1,1859,1859,1859,1859,1859,1859,1859,1859,1859,1859,1102,
0,0.0,1859,1859,1859,1859,1859,1859,1859,1859,1859,1859,1102,
